,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
30,-2.0140138797654745,-3.8286176790000104,-4.540032009438857,-3.674107987544603,-3.893762408521916,-5.550995901113198,-2.8933306982063893,-3.5425151108357396,-3.8069633842711728,-2.311719387020958,-2.1724136240024716,-2.9064443086959075,-2.5432151796208893,-2.5402354116556745,-2.711142496138409,-2.6771875026436516,-2.5424691252687763,-2.622881699499653,-2.0206712945206133,-1.9755265494769196,-2.122716010053494,-2.4103951499204532,-2.530885572451905,-2.9834243984553575,-3.003370157289084,-4.4975519054114494,-2.057584874289421,-1.7501592878839127,-2.0228681295682236,-0.1032207165932087,0.0,-0.6682947839682469,-0.6760113872464097,-1.431283127220565,-0.77870773953538,-2.0134242242877627,-2.8461580966219695,-2.8937488499659016,-3.0884434118849997,-2.857323600210653,-3.1235232177178043,-2.864023460670704,-3.1194097941489667,-3.4715533292004155,-3.2641019589375455,-3.355688846283932,-2.0177600241580596
31,-2.631206038288665,-4.445857784909736,-5.153072982407821,-4.291297834491336,-4.510894802392493,-6.16336213264392,-3.5105282577872114,-4.159722579086494,-4.424203490180899,-2.9289170088056107,-2.789605782525662,-3.5239090571497944,-3.160738508962793,-3.1574275701788648,-3.3283346546616075,-3.2943796611668414,-3.15999245461068,-3.240073858022843,-2.6378634530438037,-2.5927187080001017,-2.7399063757816857,-3.027587308443643,-3.148087035654541,-3.6006114100006195,-3.620562315812274,-5.11474406393464,-2.6747770328126035,-0.9323529354944017,-2.6400602880914055,-1.0233710604201465,-0.9879459773400172,0.0,-0.4324031997997562,-1.1877846485122265,-0.7930866596881311,-2.6306163828109446,-3.463612253143412,-3.5112030064873516,-3.705668052659697,-3.4747822824532544,-3.7407153762409946,-3.481215619193894,-3.736782290386614,-4.088783764701891,-3.8812941174607363,-3.972919281785408,-2.6349521826812414
32,-3.7334630965076547,-6.236367857161094,-6.253059311512636,-5.397826965095964,-6.301569500700073,-7.262336421679063,-4.617034687995837,-5.26620515481008,-6.214699892986115,-4.03546963617765,-4.198367052232131,-4.630187643038498,-4.2670092714450485,-4.263725614439306,-4.43461520016851,-4.4006853499623055,-4.266263217092926,-4.346405599344283,-3.740120511262793,-3.699049633763111,-3.8462821386020183,-4.134475968875294,-4.255025263924355,-4.706936545761185,-4.726840901700978,-6.221030717413234,-3.7770340910315934,-1.4097878075706,-3.742317346310395,-1.2271522168905677,-1.235557342240727,-0.40333807411040823,0.0,-0.8487309868100712,-0.9733998750611419,-3.7328734410299345,-5.254050665164419,-5.301695241433162,-4.81221980234152,-5.265220694474261,-5.531211844889748,-5.271712087842657,-5.527168840901991,-5.879256507761694,-5.671784529599379,-5.7633943426293035,-3.737209240900231
33,-4.055088066815315,-6.557993644742835,-6.573273855957693,-5.71948139054923,-6.623225675895719,-7.581823376676851,-4.938659658303505,-5.587859580263345,-6.536325680567855,-4.357094606485318,-4.5199920225398,-4.951812613346158,-4.588632663378049,-4.585350584746966,-4.756240170476179,-4.722310320269966,-4.587886609025928,-4.668030569651944,-4.061745481570454,-4.020737537893661,-4.167907108909679,-4.456100939182955,-4.576650234232016,-5.028561516068846,-5.048465872008638,-6.542655687720903,-4.098659061339261,-1.811191174759317,-4.063942316618063,-1.5252736443366817,-1.533678769686841,-0.8047987272724023,-0.7442285465485791,0.0,-1.1636177077632772,-4.054498411337603,-5.575695802773943,-5.623340379042678,-5.133903076811465,-5.586845664781922,-5.852836815197417,-5.593337058150317,-5.848873349859333,-6.200882295343435,-5.993409499907039,-6.085020130211046,-4.058834211207899
34,-2.832453887471859,-5.33536153957761,-5.364213264461162,-4.496608710605401,-5.400584141537793,-6.3751752729359215,-3.715831421267187,-4.365015833896537,-5.313707244848772,-3.1342201100817557,-3.297063239735102,-3.728945031756705,-3.365715981647776,-3.3626286367923446,-3.5336432191992153,-3.4996882257044573,-3.3649699272956632,-3.4452749246363314,-2.839111302226998,-2.797893413926268,-2.945216733114292,-3.232895872981259,-3.3533862955127023,-3.8059251215161556,-3.8258708803498815,-5.320052628472247,-2.8760248819957974,-2.0119677538848793,-2.8413081372746,-0.9784909000308678,-0.9868960253810355,-0.649861634372605,-0.7315239432423257,-1.1582296356662043,0.0,-2.831864231994139,-4.352791053967504,-4.400381807311437,-3.910933677616125,-4.36406712148729,-4.630237184480709,-4.370737427433617,-4.626164535458766,-4.978295839912482,-4.770913855108512,-4.86243135699599,-2.8362000318644354
35,-0.0008883661582891022,-3.0693100076730158,-3.1135001374641416,-2.2307376163336907,-3.1274405851497935,-4.124745486303137,-1.4498320746497992,-2.099200443970351,-3.0476557129441795,-0.42978113255907,-0.318824604059821,-1.0741624524082656,-0.6876922954997349,-0.34805854922403145,-0.7875918286137007,-0.41952271524143864,-0.6869450627890153,-0.35345949705802043,0.02621852448423482,-0.3109236696152348,-0.2722517547629076,-0.9627422993925447,-0.5861829472585544,-0.716604298000039,-1.555544633916408,-2.767486640786495,-0.09193833741142583,-3.0371871255419878,0.015218135999481035,-2.5403385590411793,-2.546128943452665,-2.1969034864624555,-3.137522463053531,-3.786485958924984,-2.8743493361441264,0.0,-2.085888722168902,-2.133155622150303,-1.6450083167307321,-2.097197141306739,-2.363348230662324,-2.1037589894626048,-2.3592761605825228,-2.7122118076022557,-2.5045341271883177,-2.596349840111752,0.020326241409645434
36,-3.201127456641447,-0.8755637165551596,-0.48953730457569694,-0.5902598122198837,-0.8521960555305412,-1.3936347421433137,-0.7629666461718432,-0.4595033666512123,-0.8539234191186795,-3.4395589833105884,-3.4448544868845206,-4.60666824284851,-4.336083588120555,-2.889563359152753,-3.644464191488661,-3.460548182551418,-4.314546483722131,-2.9247627022213156,-3.2077848713965773,-2.5153275460677995,-2.354288933995416,-1.6387388861948162,-3.017485497938113,-3.260924677930445,-3.437129282183536,-5.163415996419935,-3.2446984511653856,-4.745639130142177,-3.2099817064441876,-5.186720553661832,-4.037193149810559,-4.368747232993508,-5.785113621529078,-6.433972173222101,-5.521993727804285,-3.2005378011637267,0.0,-0.09953624528503296,-0.32260168201624706,-0.2915028803484395,-1.4766141675097109,-1.2171628394124363,-0.6769831620647219,-0.6091999368834468,-1.5794971739737507,-0.8466134811484793,-3.204873601034023
37,-3.286791346560453,-0.8933037892907774,-0.5072755358742097,-0.6079980435183964,-0.869936128266159,-1.4114068240332136,-0.684283489438483,-0.4772415979497251,-0.8716634918542974,-3.5252228732295943,-3.5305183768035344,-4.80072237088976,-4.530125664153595,-3.0834057468396807,-3.838535466217232,-3.654589942321586,-4.508588559755163,-3.118592675201567,-3.293448761315591,-2.709369305837968,-2.548328900970586,-1.72440277611383,-3.211512237562618,-3.45495141755495,-3.631171041953704,-5.357457756190103,-3.3303623410843994,-4.939661949416395,-3.2956455963632014,-5.272377366559403,-5.278540504323828,-4.563609541423692,-5.870770434426649,-6.519628986119672,-5.607650540701848,-3.2862016910827405,-0.24303495270567282,0.0,-0.19948518996546027,-0.4853967102775104,-1.670655927279879,-1.4112045991826045,-0.8708769919937928,-0.8031787469494284,-1.7735389337439191,-1.04050731107755,-3.2905374909530374
38,-3.4021745170248248,-1.023364940567523,-0.6373268613792973,-0.7380493690234841,-0.9999972795429044,-1.541435966155677,-0.5323054236572392,-0.6072929234548128,-1.0017246431310427,-3.640606043693966,-3.645901547267899,-4.554183988742033,-4.283597254366425,-3.0911454695383984,-3.591977857734522,-3.4080618487972876,-4.262060149968001,-3.126344812606961,-3.408831931779955,-2.4628412123136694,-2.5558710443810617,-1.6704854677368894,-2.9649841440383193,-3.2084233240306514,-2.077628309122198,-5.110929662665796,-3.445745511548763,-5.890050052365883,-3.4110287668275654,-5.388001774250877,-5.394117715502922,-4.2672362108594015,-5.986381886555882,-6.635291571793715,-5.723279157392431,-3.4015848615471045,-0.5013333576592424,-0.2357019092546591,0.0,-0.7138435948548744,-1.9014239397088608,-1.6418346985091412,-1.0993043180550144,-1.0212527112033691,-2.004381294085984,-1.283802618695101,-3.4059206614174014
39,-3.506023620203163,-0.8833469618974968,-0.6366549713081414,-0.7373774789523282,-0.8599311407418603,-1.4014420958814593,-0.9100490151257774,-0.49023920112740826,-0.8617066644610168,-3.327057905743348,-3.3355983298888563,-4.526124355226984,-4.255539700499029,-2.8090194715312267,-3.563920303867126,-3.3800042949298916,-4.234002596100605,-2.844218814599789,-3.5126810349583013,-2.4347836584462734,-2.2737450463738815,-2.7636103871933866,-2.9369416103165866,-3.1803807903089187,-3.3565853945620097,-5.0828721087984,-3.5495946147271007,-4.665095242520651,-3.5148778700059116,-3.9932278683458517,-3.957756359021711,-4.288203345371982,-6.0900097850908015,-6.738868336783817,-5.826889891366,-3.5054339647254427,-0.19947802749020271,-0.24663458444958822,-0.440267605499273,0.0,-1.3960702798881761,-1.1366189517909098,-0.45545824165334153,-0.5264324176613181,-1.4989532863522244,-0.6250630127551215,-3.509769764595747
40,-2.578374277075648,-0.8590321311136422,-0.600671739827338,-0.7014140048227568,-0.9174856508024254,-1.4588525564299148,-0.8735060683594423,-0.5700376331324404,-0.8373918336771621,-2.254228153415129,-2.0325377042332393,-3.593158684071426,-3.3225740293434707,-1.7402557706618718,-2.636521566205757,-2.4524852504876256,-3.301036924945047,-1.7754551137304424,-2.5850316918307863,-1.507368475524425,-1.2049726371690492,-1.8361952042715386,-2.008853569250477,-2.2523125751801794,-2.4289975387954024,-4.155494471449999,-2.621945271599586,-3.5924891097941876,-2.5872285268783886,-2.9205734788950526,-2.8851019695709192,-3.215551061359605,-3.9309565549218184,-4.579863981205462,-3.667796690305187,-2.5777846215979277,-0.16262742657036397,-0.20982055084755954,-0.41893299086730795,-0.17406945011772168,0.0,-0.11173525032598092,-0.4377388489013117,-0.50194070250691,-0.252360740968312,-0.3859067484072713,-2.5821204214682236
41,-2.488682893192148,-0.9029883895571882,-0.5109655571764878,-0.6116880648206746,-1.0960657755175274,-1.6375962109351556,-0.7835952719942014,-0.4802562623816016,-0.8813480921207082,-2.142530618388229,-1.9206549643674724,-3.5034294525505283,-3.232803275026743,-1.6283707348223948,-2.546848438359696,-2.362727320794643,-3.2112661706283188,-1.6635700778909654,-2.495340307947287,-1.4177284055473092,-1.093259691248392,-1.7465430080727382,-1.9192092530279683,-2.162671117496459,-2.3393453425966095,-4.065842275251207,-2.532253887716086,-3.480815289565212,-2.4975371429948887,-2.808846500986301,-2.773374991662168,-3.1039339109806785,-3.819738976784662,-4.468643973297466,-3.5565590548880714,-2.488093237714428,-0.0730129167262075,-0.12020604100340307,-0.3360503847017145,-0.08444752862534982,-0.2815677186074635,0.0,-0.34809416402756166,-0.5459214927702063,-0.38435343292274265,-0.4302686925465352,-2.492429037584724
42,-3.571011786223965,-0.6208226953058948,-0.8237454050906092,-0.6639557913719758,-0.5974550342812682,-1.13892878396488,-1.1048981688968058,-0.41914205326261456,-0.5991823978694149,-3.392170064376552,-3.4007050774751866,-4.591274709594197,-4.320668654371534,-2.8739511985771395,-3.629080917954692,-3.44514378110972,-4.29913154997311,-2.9091381269390264,-3.577669200979104,-2.4999147575754272,-2.3388743527080447,-2.8287414863225324,-3.0020576893000768,-3.2454968692924093,-3.4217164936911635,-5.1480032079275535,-3.614582780747903,-4.731290606353912,-3.579866036026714,-4.058484601687976,-4.023013092363842,-4.354154123992116,-6.1530840461009655,-6.802007811713661,-5.890021270573713,-3.5704221307462447,-0.38585824701941135,-0.4330513712966069,-0.6270423659828921,-0.2759450431933749,-1.46120137901733,-1.2017500509200636,0.0,-0.2639638782155566,-1.3869501697257662,-0.24289586658963486,-3.5747579306165496
43,-3.8918709859599403,-0.3772272874050305,-0.7819542143481241,-0.623129622316948,-0.3539124873402781,-0.8949556205191616,-1.0679070737915681,-0.3783149328047557,-0.3555869899685504,-3.7130292641125187,-3.721564277211162,-4.912133909330173,-4.641527854107509,-3.1948103983131153,-3.950029189459899,-3.766002980845687,-4.6199907497090855,-3.2299973266750017,-3.898528400715079,-2.8207739573113937,-2.659733552444012,-3.1496006860585077,-3.322916889036052,-3.5663560690283846,-3.742575693427131,-5.468862407663529,-3.935441980483878,-5.052149806089879,-3.900725235762681,-4.379343801423951,-4.343872292099809,-4.674987880569018,-6.472278081534089,-7.1211987182398095,-6.209212177099868,-3.8912813304822205,-0.43303626389437455,-0.5078083471269903,-0.6884782113326927,-0.49398821463754555,-1.532738716973059,-1.537227074039111,-0.3840980626156903,0.0,-1.5261833716788407,-0.38208876576053175,-3.8956171303525164
44,-2.7043397056811034,-0.8613588857214037,-0.7113994821349618,-0.8121417471303889,-0.921038485736617,-1.4624022693103693,-0.9842289751109297,-0.680768373718537,-0.8397185882849237,-2.5254281902355187,-2.5339425603241277,-3.7191280987122073,-3.448543443984244,-2.0114558074822613,-2.7624869948112125,-2.578450679093081,-3.42700633958582,-2.0466551505508237,-2.710997120436234,-1.6333339041298722,-1.4761726739894305,-1.9621606328769863,-2.134818997855925,-2.3782780037856264,-2.5549629674008574,-4.281459900055454,-2.7479107002050416,-3.8636891466145777,-2.7131939554838436,-3.1917859868724396,-3.1563144775483063,-3.48677983619232,-5.302419725089765,-5.951305152615719,-5.039208040673577,-2.703750050203383,-0.2733441778787639,-0.3205578726113225,-0.6053507333685667,-0.2847862014261216,-0.2615001375143731,-0.2224779406739668,-0.5093150092101664,-0.5042674571146717,0.0,-0.38863078179413235,-2.7080858500736795
45,-3.5163746242304037,-0.4789545141245216,-0.8844104699560782,-0.72484129496315,-0.4555798822108756,-1.0445231058127373,-1.1696776152249742,-0.48001376583990835,-0.45731421668804156,-3.337602830534711,-3.346117200623328,-4.531159031226182,-4.2605743764982185,-2.8194671609936526,-3.5745054681000332,-3.3905894591627908,-4.239037272099794,-2.854666504062215,-3.523032038985534,-2.445368822679172,-2.2841769151961873,-2.774195551426286,-2.946862476323818,-3.1903016563161497,-3.367170558794909,-5.093492883865826,-3.5599456187543415,-4.675640167312022,-3.525228874033144,-4.003771161495327,-3.968299652171194,-4.29874874395988,-6.098609637386584,-6.747527059577814,-5.8354787615108865,-3.515784968752683,-0.4427710098739101,-0.4899641341511056,-0.7002090882094623,-0.3328578060478654,-1.1573335823408375,-1.161815033884682,-0.12734893310294723,-0.1221472025394658,-1.1507782370466109,0.0,-3.52012076862298
46,-0.018646392203362724,-3.056912478832651,-3.100964407827024,-2.218201886696573,-3.114904855512676,-4.112184861660601,-1.4372963450126817,-2.0866647143332413,-3.035258184103814,-0.41724540292195234,-0.30628887442270325,-1.0616267227711562,-0.6751565658626172,-0.33552281958691366,-0.7750560989765831,-0.40698698560432917,-0.6744093331518977,-0.34092376742090263,-0.006440654647602174,-0.298404121430923,-0.2597322065785874,-0.9502065697554268,-0.5736624790368003,-0.704033066866626,-1.5430089042792985,-2.7548797137442738,-0.0794026818810775,-3.024651395904878,-0.005108105410164399,-2.5278028294040618,-2.5335932138155473,-2.1843315259506957,-3.1250227856020896,-3.7739238052414983,-2.861798012713907,-0.02081252521747132,-2.0733512266802157,-2.1206181266616166,-1.6324725870936143,-2.0846596458180526,-2.3508125010252146,-2.091223259825487,-2.3467386650938282,-2.699814278761899,-2.4919983975512,-2.5838141104746346,0.0
